series_id,name,frequency,productid,activityid,iso,unit,data,country,lat,long,iso_2,label,lastValue,firstValue
INTL.47-34-KAZ-TBTUUSDPP.A,"Energy consumption per GDP, Kazakhstan, Annual",A,47,34,KAZ,TBTUUSDPP,"[{'date': 315532800000, 'value': '--'}, {'date': 347155200000, 'value': '--'}, {'date': 378691200000, 'value': '--'}, {'date': 410227200000, 'value': '--'}, {'date': 441763200000, 'value': '--'}, {'date': 473385600000, 'value': '--'}, {'date': 504921600000, 'value': '--'}, {'date': 536457600000, 'value': '--'}, {'date': 567993600000, 'value': '--'}, {'date': 599616000000, 'value': '--'}, {'date': 631152000000, 'value': '--'}, {'date': 662688000000, 'value': '--'}, {'date': 694224000000, 'value': 21.28}, {'date': 725846400000, 'value': 20.42}, {'date': 757382400000, 'value': 22.03}, {'date': 788918400000, 'value': 19.78}, {'date': 820454400000, 'value': 18.86}, {'date': 852076800000, 'value': 16.21}, {'date': 883612800000, 'value': 15.99}, {'date': 915148800000, 'value': 14.47}, {'date': 946684800000, 'value': 13.68}, {'date': 978307200000, 'value': 12.14}, {'date': 1009843200000, 'value': 11.74}, {'date': 1041379200000, 'value': 10.51}, {'date': 1072915200000, 'value': 11.03}, {'date': 1104537600000, 'value': 10}, {'date': 1136073600000, 'value': 9.47}, {'date': 1167609600000, 'value': 10.3}, {'date': 1199145600000, 'value': 11.35}, {'date': 1230768000000, 'value': 9.13}, {'date': 1262304000000, 'value': 9.11}, {'date': 1293840000000, 'value': 9.27}, {'date': 1325376000000, 'value': 8.7}, {'date': 1356998400000, 'value': 8.28}, {'date': 1388534400000, 'value': 7.54}, {'date': 1420070400000, 'value': 7.519999999999999}, {'date': 1451606400000, 'value': 7.879999999999999}, {'date': 1483228800000, 'value': 7.9}]",Kazakhstan,48.160467109077075,67.29551713206767,KZ,Energy consumption per GDP,7.9,0.0
INTL.47-34-KEN-TBTUUSDPP.A,"Energy consumption per GDP, Kenya, Annual",A,47,34,KEN,TBTUUSDPP,"[{'date': 315532800000, 'value': 0}, {'date': 347155200000, 'value': 0}, {'date': 378691200000, 'value': 0}, {'date': 410227200000, 'value': 0}, {'date': 441763200000, 'value': 0}, {'date': 473385600000, 'value': 0}, {'date': 504921600000, 'value': 0}, {'date': 536457600000, 'value': 0}, {'date': 567993600000, 'value': 2.069999999999999}, {'date': 599616000000, 'value': 2.129999999999999}, {'date': 631152000000, 'value': 2.06}, {'date': 662688000000, 'value': 1.889999999999999}, {'date': 694224000000, 'value': 2.06}, {'date': 725846400000, 'value': 2.12}, {'date': 757382400000, 'value': 2.109999999999999}, {'date': 788918400000, 'value': 2.149999999999999}, {'date': 820454400000, 'value': 2.16}, {'date': 852076800000, 'value': 2}, {'date': 883612800000, 'value': 2.129999999999999}, {'date': 915148800000, 'value': 1.98}, {'date': 946684800000, 'value': 2.189999999999999}, {'date': 978307200000, 'value': 2.129999999999999}, {'date': 1009843200000, 'value': 2.14}, {'date': 1041379200000, 'value': 1.98}, {'date': 1072915200000, 'value': 2.02}, {'date': 1104537600000, 'value': 2.08}, {'date': 1136073600000, 'value': 2.14}, {'date': 1167609600000, 'value': 2.02}, {'date': 1199145600000, 'value': 1.99}, {'date': 1230768000000, 'value': 2.1}, {'date': 1262304000000, 'value': 2.1}, {'date': 1293840000000, 'value': 2.049999999999999}, {'date': 1325376000000, 'value': 1.929999999999999}, {'date': 1356998400000, 'value': 1.919999999999999}, {'date': 1388534400000, 'value': 1.889999999999999}, {'date': 1420070400000, 'value': 2.129999999999999}, {'date': 1451606400000, 'value': 2.109999999999999}, {'date': 1483228800000, 'value': 2.04}]",Kenya,0.550735388523596,37.822120495918604,KE,Energy consumption per GDP,2.04,0.0
INTL.47-34-KGZ-TBTUUSDPP.A,"Energy consumption per GDP, Kyrgyzstan, Annual",A,47,34,KGZ,TBTUUSDPP,"[{'date': 315532800000, 'value': '--'}, {'date': 347155200000, 'value': '--'}, {'date': 378691200000, 'value': '--'}, {'date': 410227200000, 'value': '--'}, {'date': 441763200000, 'value': '--'}, {'date': 473385600000, 'value': '--'}, {'date': 504921600000, 'value': '--'}, {'date': 536457600000, 'value': '--'}, {'date': 567993600000, 'value': '--'}, {'date': 599616000000, 'value': '--'}, {'date': 631152000000, 'value': '--'}, {'date': 662688000000, 'value': '--'}, {'date': 694224000000, 'value': 21.02}, {'date': 725846400000, 'value': 22.85}, {'date': 757382400000, 'value': 26.59}, {'date': 788918400000, 'value': 22.1}, {'date': 820454400000, 'value': 26.45}, {'date': 852076800000, 'value': 22.73}, {'date': 883612800000, 'value': 22.29}, {'date': 915148800000, 'value': 23.11}, {'date': 946684800000, 'value': 22.17}, {'date': 978307200000, 'value': 19.95}, {'date': 1009843200000, 'value': 17.06}, {'date': 1041379200000, 'value': 16.82}, {'date': 1072915200000, 'value': 16.06}, {'date': 1104537600000, 'value': 15.14}, {'date': 1136073600000, 'value': 14.95}, {'date': 1167609600000, 'value': 15.13}, {'date': 1199145600000, 'value': 13.3}, {'date': 1230768000000, 'value': 13.06}, {'date': 1262304000000, 'value': 12.57}, {'date': 1293840000000, 'value': 13.51}, {'date': 1325376000000, 'value': 15.17}, {'date': 1356998400000, 'value': 12.91}, {'date': 1388534400000, 'value': 12.61}, {'date': 1420070400000, 'value': 10.89}, {'date': 1451606400000, 'value': 10.65}, {'date': 1483228800000, 'value': 10.59}]",Kyrgyzstan,41.461830541208556,74.54113646806348,KG,Energy consumption per GDP,10.59,0.0
INTL.47-34-KHM-TBTUUSDPP.A,"Energy consumption per GDP, Cambodia, Annual",A,47,34,KHM,TBTUUSDPP,"[{'date': 315532800000, 'value': 0}, {'date': 347155200000, 'value': 0}, {'date': 378691200000, 'value': 0}, {'date': 410227200000, 'value': 0}, {'date': 441763200000, 'value': 0}, {'date': 473385600000, 'value': 0}, {'date': 504921600000, 'value': 0}, {'date': 536457600000, 'value': 0}, {'date': 567993600000, 'value': 0.75}, {'date': 599616000000, 'value': 0.75}, {'date': 631152000000, 'value': 0.75}, {'date': 662688000000, 'value': 0.7399999999999991}, {'date': 694224000000, 'value': 0.6999999999999991}, {'date': 725846400000, 'value': 0.67}, {'date': 757382400000, 'value': 0.63}, {'date': 788918400000, 'value': 1.679999999999999}, {'date': 820454400000, 'value': 1.76}, {'date': 852076800000, 'value': 1.96}, {'date': 883612800000, 'value': 2.189999999999999}, {'date': 915148800000, 'value': 2.009999999999999}, {'date': 946684800000, 'value': 1.71}, {'date': 978307200000, 'value': 1.679999999999999}, {'date': 1009843200000, 'value': 1.57}, {'date': 1041379200000, 'value': 1.57}, {'date': 1072915200000, 'value': 1.47}, {'date': 1104537600000, 'value': 1.47}, {'date': 1136073600000, 'value': 1.439999999999999}, {'date': 1167609600000, 'value': 1.53}, {'date': 1199145600000, 'value': 1.439999999999999}, {'date': 1230768000000, 'value': 1.78}, {'date': 1262304000000, 'value': 1.939999999999999}, {'date': 1293840000000, 'value': 1.86}, {'date': 1325376000000, 'value': 1.9500000000000002}, {'date': 1356998400000, 'value': 1.96}, {'date': 1388534400000, 'value': 2.169999999999999}, {'date': 1420070400000, 'value': 2.48}, {'date': 1451606400000, 'value': 2.669999999999999}, {'date': 1483228800000, 'value': 2.68}]",Cambodia,12.715874132485666,104.90296187857824,KH,Energy consumption per GDP,2.68,0.0
INTL.47-34-KIR-TBTUUSDPP.A,"Energy consumption per GDP, Kiribati, Annual",A,47,34,KIR,TBTUUSDPP,"[{'date': 315532800000, 'value': 0}, {'date': 347155200000, 'value': 0}, {'date': 378691200000, 'value': 0}, {'date': 410227200000, 'value': 0}, {'date': 441763200000, 'value': 0}, {'date': 473385600000, 'value': 0}, {'date': 504921600000, 'value': 0}, {'date': 536457600000, 'value': 0}, {'date': 567993600000, 'value': 1.83}, {'date': 599616000000, 'value': 1.879999999999999}, {'date': 631152000000, 'value': 1.899999999999999}, {'date': 662688000000, 'value': 1.919999999999999}, {'date': 694224000000, 'value': 1.889999999999999}, {'date': 725846400000, 'value': 1.87}, {'date': 757382400000, 'value': 1.84}, {'date': 788918400000, 'value': 1.84}, {'date': 820454400000, 'value': 1.81}, {'date': 852076800000, 'value': 1.78}, {'date': 883612800000, 'value': 1.669999999999999}, {'date': 915148800000, 'value': 1.689999999999999}, {'date': 946684800000, 'value': 3.069999999999999}, {'date': 978307200000, 'value': 2.66}, {'date': 1009843200000, 'value': 3.75}, {'date': 1041379200000, 'value': 3.83}, {'date': 1072915200000, 'value': 4.169999999999999}, {'date': 1104537600000, 'value': 5.2}, {'date': 1136073600000, 'value': 5.79}, {'date': 1167609600000, 'value': 5.179999999999999}, {'date': 1199145600000, 'value': 5.929999999999999}, {'date': 1230768000000, 'value': 5.129999999999999}, {'date': 1262304000000, 'value': 5.16}, {'date': 1293840000000, 'value': 4.69}, {'date': 1325376000000, 'value': 4.419999999999999}, {'date': 1356998400000, 'value': 4.29}, {'date': 1388534400000, 'value': 4.339999999999999}, {'date': 1420070400000, 'value': 4.259999999999999}, {'date': 1451606400000, 'value': 4.349999999999999}, {'date': 1483228800000, 'value': 4.36}]",Kiribati,0.6455686223583551,-52.419097075376996,KI,Energy consumption per GDP,4.36,0.0
INTL.47-34-KNA-TBTUUSDPP.A,"Energy consumption per GDP, Saint Kitts and Nevis, Annual",A,47,34,KNA,TBTUUSDPP,"[{'date': 315532800000, 'value': 0}, {'date': 347155200000, 'value': 0}, {'date': 378691200000, 'value': 0}, {'date': 410227200000, 'value': 0}, {'date': 441763200000, 'value': 0}, {'date': 473385600000, 'value': 0}, {'date': 504921600000, 'value': 0}, {'date': 536457600000, 'value': 0}, {'date': 567993600000, 'value': 1.26}, {'date': 599616000000, 'value': 1.179999999999999}, {'date': 631152000000, 'value': 1.149999999999999}, {'date': 662688000000, 'value': 1.5}, {'date': 694224000000, 'value': 1.46}, {'date': 725846400000, 'value': 1.689999999999999}, {'date': 757382400000, 'value': 1.879999999999999}, {'date': 788918400000, 'value': 1.55}, {'date': 820454400000, 'value': 1.72}, {'date': 852076800000, 'value': 1.6}, {'date': 883612800000, 'value': 1.59}, {'date': 915148800000, 'value': 1.52}, {'date': 946684800000, 'value': 2.62}, {'date': 978307200000, 'value': 2.56}, {'date': 1009843200000, 'value': 2.73}, {'date': 1041379200000, 'value': 2.839999999999999}, {'date': 1072915200000, 'value': 2.97}, {'date': 1104537600000, 'value': 2.54}, {'date': 1136073600000, 'value': 2.589999999999999}, {'date': 1167609600000, 'value': 2.74}, {'date': 1199145600000, 'value': 2.569999999999999}, {'date': 1230768000000, 'value': 2.72}, {'date': 1262304000000, 'value': 2.85}, {'date': 1293840000000, 'value': 2.859999999999999}, {'date': 1325376000000, 'value': 2.87}, {'date': 1356998400000, 'value': 2.68}, {'date': 1388534400000, 'value': 2.58}, {'date': 1420070400000, 'value': 2.52}, {'date': 1451606400000, 'value': 2.509999999999999}, {'date': 1483228800000, 'value': 2.1}]",Saint Kitts and Nevis,17.273321879431126,-62.700461888527926,KN,Energy consumption per GDP,2.1,0.0
INTL.47-34-KOR-TBTUUSDPP.A,"Energy consumption per GDP, South Korea, Annual",A,47,34,KOR,TBTUUSDPP,"[{'date': 315532800000, 'value': 9.169999999999998}, {'date': 347155200000, 'value': 8.96}, {'date': 378691200000, 'value': 8.41}, {'date': 410227200000, 'value': 7.969999999999999}, {'date': 441763200000, 'value': 7.54}, {'date': 473385600000, 'value': 7.44}, {'date': 504921600000, 'value': 7.46}, {'date': 536457600000, 'value': 7.5}, {'date': 567993600000, 'value': 7.44}, {'date': 599616000000, 'value': 7.48}, {'date': 631152000000, 'value': 7.65}, {'date': 662688000000, 'value': 7.669999999999999}, {'date': 694224000000, 'value': 8.04}, {'date': 725846400000, 'value': 8.169999999999998}, {'date': 757382400000, 'value': 8.02}, {'date': 788918400000, 'value': 7.98}, {'date': 820454400000, 'value': 8}, {'date': 852076800000, 'value': 8.11}, {'date': 883612800000, 'value': 7.879999999999999}, {'date': 915148800000, 'value': 7.759999999999999}, {'date': 946684800000, 'value': 7.65}, {'date': 978307200000, 'value': 7.49}, {'date': 1009843200000, 'value': 7.049999999999999}, {'date': 1041379200000, 'value': 7.11}, {'date': 1072915200000, 'value': 6.889999999999999}, {'date': 1104537600000, 'value': 6.83}, {'date': 1136073600000, 'value': 6.599999999999999}, {'date': 1167609600000, 'value': 6.469999999999999}, {'date': 1199145600000, 'value': 6.379999999999999}, {'date': 1230768000000, 'value': 6.379999999999999}, {'date': 1262304000000, 'value': 6.49}, {'date': 1293840000000, 'value': 6.509999999999999}, {'date': 1325376000000, 'value': 6.48}, {'date': 1356998400000, 'value': 6.269999999999999}, {'date': 1388534400000, 'value': 6.139999999999999}, {'date': 1420070400000, 'value': 6.139999999999999}, {'date': 1451606400000, 'value': 6.139999999999999}, {'date': 1483228800000, 'value': 5.99}]",South Korea,36.374050576347464,127.81968644652754,KR,Energy consumption per GDP,5.99,9.169999999999998
INTL.47-34-KWT-TBTUUSDPP.A,"Energy consumption per GDP, Kuwait, Annual",A,47,34,KWT,TBTUUSDPP,"[{'date': 315532800000, 'value': 0}, {'date': 347155200000, 'value': 0}, {'date': 378691200000, 'value': 0}, {'date': 410227200000, 'value': 0}, {'date': 441763200000, 'value': 0}, {'date': 473385600000, 'value': 0}, {'date': 504921600000, 'value': 0}, {'date': 536457600000, 'value': 0}, {'date': 567993600000, 'value': 6.549999999999999}, {'date': 599616000000, 'value': 5.809999999999999}, {'date': 631152000000, 'value': 4.62}, {'date': 662688000000, 'value': 4.19}, {'date': 694224000000, 'value': 3.689999999999999}, {'date': 725846400000, 'value': 3.74}, {'date': 757382400000, 'value': 4.139999999999999}, {'date': 788918400000, 'value': 4.219999999999999}, {'date': 820454400000, 'value': 4.44}, {'date': 852076800000, 'value': 5.54}, {'date': 883612800000, 'value': 5.66}, {'date': 915148800000, 'value': 6.25}, {'date': 946684800000, 'value': 5.36}, {'date': 978307200000, 'value': 5.46}, {'date': 1009843200000, 'value': 5.599999999999999}, {'date': 1041379200000, 'value': 5.179999999999999}, {'date': 1072915200000, 'value': 4.879999999999999}, {'date': 1104537600000, 'value': 5.16}, {'date': 1136073600000, 'value': 4.759999999999999}, {'date': 1167609600000, 'value': 4.769999999999999}, {'date': 1199145600000, 'value': 5}, {'date': 1230768000000, 'value': 5.769999999999999}, {'date': 1262304000000, 'value': 5.82}, {'date': 1293840000000, 'value': 5.559999999999999}, {'date': 1325376000000, 'value': 5.36}, {'date': 1356998400000, 'value': 5.429999999999999}, {'date': 1388534400000, 'value': 5.24}, {'date': 1420070400000, 'value': 5.75}, {'date': 1451606400000, 'value': 5.639999999999999}, {'date': 1483228800000, 'value': 5.639999999999999}]",Kuwait,29.339637742931234,47.59436883714474,KW,Energy consumption per GDP,5.639999999999999,0.0
INTL.47-34-LAO-TBTUUSDPP.A,"Energy consumption per GDP, Laos, Annual",A,47,34,LAO,TBTUUSDPP,"[{'date': 315532800000, 'value': 0}, {'date': 347155200000, 'value': 0}, {'date': 378691200000, 'value': 0}, {'date': 410227200000, 'value': 0}, {'date': 441763200000, 'value': 0}, {'date': 473385600000, 'value': 0}, {'date': 504921600000, 'value': 0}, {'date': 536457600000, 'value': 0}, {'date': 567993600000, 'value': 1.09}, {'date': 599616000000, 'value': 1.21}, {'date': 631152000000, 'value': 1.28}, {'date': 662688000000, 'value': 1.34}, {'date': 694224000000, 'value': 1.26}, {'date': 725846400000, 'value': 1.22}, {'date': 757382400000, 'value': 1.12}, {'date': 788918400000, 'value': 1.24}, {'date': 820454400000, 'value': 1.37}, {'date': 852076800000, 'value': 1.32}, {'date': 883612800000, 'value': 1.62}, {'date': 915148800000, 'value': 1.689999999999999}, {'date': 946684800000, 'value': 2.669999999999999}, {'date': 978307200000, 'value': 2.689999999999999}, {'date': 1009843200000, 'value': 2.52}, {'date': 1041379200000, 'value': 2.31}, {'date': 1072915200000, 'value': 2.259999999999999}, {'date': 1104537600000, 'value': 2.439999999999999}, {'date': 1136073600000, 'value': 2.569999999999999}, {'date': 1167609600000, 'value': 2.319999999999999}, {'date': 1199145600000, 'value': 2.439999999999999}, {'date': 1230768000000, 'value': 2.379999999999999}, {'date': 1262304000000, 'value': 3.47}, {'date': 1293840000000, 'value': 4.219999999999999}, {'date': 1325376000000, 'value': 4.07}, {'date': 1356998400000, 'value': 4.45}, {'date': 1388534400000, 'value': 4.2}, {'date': 1420070400000, 'value': 5.75}, {'date': 1451606400000, 'value': 9.32}, {'date': 1483228800000, 'value': 8.47}]",Laos,18.502725460871467,103.73756403961649,LA,Energy consumption per GDP,8.47,0.0
INTL.47-34-LBN-TBTUUSDPP.A,"Energy consumption per GDP, Lebanon, Annual",A,47,34,LBN,TBTUUSDPP,"[{'date': 315532800000, 'value': 0}, {'date': 347155200000, 'value': 0}, {'date': 378691200000, 'value': 0}, {'date': 410227200000, 'value': 0}, {'date': 441763200000, 'value': 0}, {'date': 473385600000, 'value': 0}, {'date': 504921600000, 'value': 0}, {'date': 536457600000, 'value': 0}, {'date': 567993600000, 'value': 4.219999999999999}, {'date': 599616000000, 'value': 5.83}, {'date': 631152000000, 'value': 4.269999999999999}, {'date': 662688000000, 'value': 4.7}, {'date': 694224000000, 'value': 4.129999999999999}, {'date': 725846400000, 'value': 4.679999999999999}, {'date': 757382400000, 'value': 4.87}, {'date': 788918400000, 'value': 4.919999999999999}, {'date': 820454400000, 'value': 4.679999999999999}, {'date': 852076800000, 'value': 5.309999999999999}, {'date': 883612800000, 'value': 5.169999999999999}, {'date': 915148800000, 'value': 5.32}, {'date': 946684800000, 'value': 4.75}, {'date': 978307200000, 'value': 4.87}, {'date': 1009843200000, 'value': 4.74}, {'date': 1041379200000, 'value': 4.65}, {'date': 1072915200000, 'value': 4.349999999999999}, {'date': 1104537600000, 'value': 4.049999999999999}, {'date': 1136073600000, 'value': 3.689999999999999}, {'date': 1167609600000, 'value': 2.99}, {'date': 1199145600000, 'value': 3.529999999999999}, {'date': 1230768000000, 'value': 3.97}, {'date': 1262304000000, 'value': 3.549999999999999}, {'date': 1293840000000, 'value': 3.549999999999999}, {'date': 1325376000000, 'value': 3.87}, {'date': 1356998400000, 'value': 3.759999999999999}, {'date': 1388534400000, 'value': 3.799999999999999}, {'date': 1420070400000, 'value': 4.179999999999999}, {'date': 1451606400000, 'value': 4.21}, {'date': 1483228800000, 'value': 4.44}]",Lebanon,33.92078814710579,35.87999827206896,LB,Energy consumption per GDP,4.44,0.0
INTL.47-34-LBR-TBTUUSDPP.A,"Energy consumption per GDP, Liberia, Annual",A,47,34,LBR,TBTUUSDPP,"[{'date': 315532800000, 'value': 3.22}, {'date': 347155200000, 'value': 3.04}, {'date': 378691200000, 'value': 3.129999999999999}, {'date': 410227200000, 'value': 3.18}, {'date': 441763200000, 'value': 2.899999999999999}, {'date': 473385600000, 'value': 2.96}, {'date': 504921600000, 'value': 2.379999999999999}, {'date': 536457600000, 'value': 1.889999999999999}, {'date': 567993600000, 'value': 2.399999999999999}, {'date': 599616000000, 'value': 2.73}, {'date': 631152000000, 'value': 2.68}, {'date': 662688000000, 'value': 1.76}, {'date': 694224000000, 'value': 2.85}, {'date': 725846400000, 'value': 4.69}, {'date': 757382400000, 'value': 5.99}, {'date': 788918400000, 'value': 6.259999999999999}, {'date': 820454400000, 'value': 5.799999999999999}, {'date': 852076800000, 'value': 2.799999999999999}, {'date': 883612800000, 'value': 2.23}, {'date': 915148800000, 'value': 1.83}, {'date': 946684800000, 'value': 1.6}, {'date': 978307200000, 'value': 1.659999999999999}, {'date': 1009843200000, 'value': 1.58}, {'date': 1041379200000, 'value': 2.47}, {'date': 1072915200000, 'value': 2.62}, {'date': 1104537600000, 'value': 2.91}, {'date': 1136073600000, 'value': 2.759999999999999}, {'date': 1167609600000, 'value': 2.35}, {'date': 1199145600000, 'value': 1.939999999999999}, {'date': 1230768000000, 'value': 1.679999999999999}, {'date': 1262304000000, 'value': 2.5}, {'date': 1293840000000, 'value': 2.569999999999999}, {'date': 1325376000000, 'value': 2.64}, {'date': 1356998400000, 'value': 2.149999999999999}, {'date': 1388534400000, 'value': 2.81}, {'date': 1420070400000, 'value': 2.819999999999999}, {'date': 1451606400000, 'value': 3.299999999999999}, {'date': 1483228800000, 'value': 2.799999999999999}]",Liberia,6.452381986826457,-9.319881982056046,LR,Energy consumption per GDP,2.799999999999999,3.22
INTL.47-34-LBY-TBTUUSDPP.A,"Energy consumption per GDP, Libya, Annual",A,47,34,LBY,TBTUUSDPP,"[{'date': 315532800000, 'value': 0}, {'date': 347155200000, 'value': 0}, {'date': 378691200000, 'value': 0}, {'date': 410227200000, 'value': 0}, {'date': 441763200000, 'value': 0}, {'date': 473385600000, 'value': 0}, {'date': 504921600000, 'value': 0}, {'date': 536457600000, 'value': 0}, {'date': 567993600000, 'value': 7.65}, {'date': 599616000000, 'value': 7.379999999999999}, {'date': 631152000000, 'value': 7.519999999999999}, {'date': 662688000000, 'value': 6.79}, {'date': 694224000000, 'value': 6.509999999999999}, {'date': 725846400000, 'value': 7.009999999999999}, {'date': 757382400000, 'value': 7.11}, {'date': 788918400000, 'value': 7.589999999999999}, {'date': 820454400000, 'value': 7.86}, {'date': 852076800000, 'value': 7.87}, {'date': 883612800000, 'value': 7.849999999999999}, {'date': 915148800000, 'value': 7.03}, {'date': 946684800000, 'value': 9.33}, {'date': 978307200000, 'value': 9.36}, {'date': 1009843200000, 'value': 9.77}, {'date': 1041379200000, 'value': 8.52}, {'date': 1072915200000, 'value': 8.36}, {'date': 1104537600000, 'value': 7.839999999999999}, {'date': 1136073600000, 'value': 6.73}, {'date': 1167609600000, 'value': 6.36}, {'date': 1199145600000, 'value': 5.759999999999999}, {'date': 1230768000000, 'value': 6.65}, {'date': 1262304000000, 'value': 6.719999999999999}, {'date': 1293840000000, 'value': 11.38}, {'date': 1325376000000, 'value': 6.309999999999999}, {'date': 1356998400000, 'value': 10.52}, {'date': 1388534400000, 'value': 17.75}, {'date': 1420070400000, 'value': 15.55}, {'date': 1451606400000, 'value': 15.92}, {'date': 1483228800000, 'value': 9.63}]",Libya,27.030368521789487,18.00959501015445,LY,Energy consumption per GDP,9.63,0.0
INTL.47-34-LCA-TBTUUSDPP.A,"Energy consumption per GDP, Saint Lucia, Annual",A,47,34,LCA,TBTUUSDPP,"[{'date': 315532800000, 'value': 0}, {'date': 347155200000, 'value': 0}, {'date': 378691200000, 'value': 0}, {'date': 410227200000, 'value': 0}, {'date': 441763200000, 'value': 0}, {'date': 473385600000, 'value': 0}, {'date': 504921600000, 'value': 0}, {'date': 536457600000, 'value': 0}, {'date': 567993600000, 'value': 2.18}, {'date': 599616000000, 'value': 2.02}, {'date': 631152000000, 'value': 1.96}, {'date': 662688000000, 'value': 1.9500000000000002}, {'date': 694224000000, 'value': 1.83}, {'date': 725846400000, 'value': 1.82}, {'date': 757382400000, 'value': 2.109999999999999}, {'date': 788918400000, 'value': 2.08}, {'date': 820454400000, 'value': 1.9500000000000002}, {'date': 852076800000, 'value': 1.9500000000000002}, {'date': 883612800000, 'value': 1.84}, {'date': 915148800000, 'value': 1.8}, {'date': 946684800000, 'value': 3.049999999999999}, {'date': 978307200000, 'value': 3.439999999999999}, {'date': 1009843200000, 'value': 3.109999999999999}, {'date': 1041379200000, 'value': 3.279999999999999}, {'date': 1072915200000, 'value': 3.049999999999999}, {'date': 1104537600000, 'value': 3.2}, {'date': 1136073600000, 'value': 2.779999999999999}, {'date': 1167609600000, 'value': 2.839999999999999}, {'date': 1199145600000, 'value': 2.77}, {'date': 1230768000000, 'value': 2.73}, {'date': 1262304000000, 'value': 2.85}, {'date': 1293840000000, 'value': 2.79}, {'date': 1325376000000, 'value': 2.799999999999999}, {'date': 1356998400000, 'value': 2.83}, {'date': 1388534400000, 'value': 2.759999999999999}, {'date': 1420070400000, 'value': 2.799999999999999}, {'date': 1451606400000, 'value': 2.74}, {'date': 1483228800000, 'value': 2.72}]",Saint Lucia,13.90269999295572,-60.97053955524765,LC,Energy consumption per GDP,2.72,0.0
INTL.47-34-LKA-TBTUUSDPP.A,"Energy consumption per GDP, Sri Lanka, Annual",A,47,34,LKA,TBTUUSDPP,"[{'date': 315532800000, 'value': 0}, {'date': 347155200000, 'value': 0}, {'date': 378691200000, 'value': 0}, {'date': 410227200000, 'value': 0}, {'date': 441763200000, 'value': 0}, {'date': 473385600000, 'value': 0}, {'date': 504921600000, 'value': 0}, {'date': 536457600000, 'value': 0}, {'date': 567993600000, 'value': 1.72}, {'date': 599616000000, 'value': 1.639999999999999}, {'date': 631152000000, 'value': 1.7000000000000002}, {'date': 662688000000, 'value': 1.51}, {'date': 694224000000, 'value': 1.59}, {'date': 725846400000, 'value': 1.75}, {'date': 757382400000, 'value': 1.77}, {'date': 788918400000, 'value': 1.76}, {'date': 820454400000, 'value': 1.6}, {'date': 852076800000, 'value': 1.59}, {'date': 883612800000, 'value': 1.679999999999999}, {'date': 915148800000, 'value': 1.73}, {'date': 946684800000, 'value': 1.77}, {'date': 978307200000, 'value': 1.76}, {'date': 1009843200000, 'value': 1.72}, {'date': 1041379200000, 'value': 1.679999999999999}, {'date': 1072915200000, 'value': 1.649999999999999}, {'date': 1104537600000, 'value': 1.639999999999999}, {'date': 1136073600000, 'value': 1.53}, {'date': 1167609600000, 'value': 1.45}, {'date': 1199145600000, 'value': 1.36}, {'date': 1230768000000, 'value': 1.25}, {'date': 1262304000000, 'value': 1.32}, {'date': 1293840000000, 'value': 1.36}, {'date': 1325376000000, 'value': 1.29}, {'date': 1356998400000, 'value': 1.26}, {'date': 1388534400000, 'value': 1.29}, {'date': 1420070400000, 'value': 1.379999999999999}, {'date': 1451606400000, 'value': 1.389999999999999}, {'date': 1483228800000, 'value': 1.429999999999999}]",Sri Lanka,7.615960537022073,80.70294893726974,LK,Energy consumption per GDP,1.429999999999999,0.0
INTL.47-34-LSO-TBTUUSDPP.A,"Energy consumption per GDP, Lesotho, Annual",A,47,34,LSO,TBTUUSDPP,"[{'date': 315532800000, 'value': 0}, {'date': 347155200000, 'value': 0}, {'date': 378691200000, 'value': 0}, {'date': 410227200000, 'value': 0}, {'date': 441763200000, 'value': 0}, {'date': 473385600000, 'value': 0}, {'date': 504921600000, 'value': 0}, {'date': 536457600000, 'value': 0}, {'date': 567993600000, 'value': 0.7399999999999991}, {'date': 599616000000, 'value': 1.02}, {'date': 631152000000, 'value': 1.22}, {'date': 662688000000, 'value': 1.189999999999999}, {'date': 694224000000, 'value': 1.189999999999999}, {'date': 725846400000, 'value': 1.189999999999999}, {'date': 757382400000, 'value': 1.28}, {'date': 788918400000, 'value': 1.24}, {'date': 820454400000, 'value': 1.139999999999999}, {'date': 852076800000, 'value': 1.04}, {'date': 883612800000, 'value': 0.9499999999999991}, {'date': 915148800000, 'value': 1.34}, {'date': 946684800000, 'value': 2.319999999999999}, {'date': 978307200000, 'value': 2.259999999999999}, {'date': 1009843200000, 'value': 2.319999999999999}, {'date': 1041379200000, 'value': 2.259999999999999}, {'date': 1072915200000, 'value': 2.189999999999999}, {'date': 1104537600000, 'value': 2.52}, {'date': 1136073600000, 'value': 2.56}, {'date': 1167609600000, 'value': 3.189999999999999}, {'date': 1199145600000, 'value': 2.5}, {'date': 1230768000000, 'value': 2.81}, {'date': 1262304000000, 'value': 2.819999999999999}, {'date': 1293840000000, 'value': 2.39}, {'date': 1325376000000, 'value': 2.359999999999999}, {'date': 1356998400000, 'value': 2.379999999999999}, {'date': 1388534400000, 'value': 2.39}, {'date': 1420070400000, 'value': 2.319999999999999}, {'date': 1451606400000, 'value': 2.359999999999999}, {'date': 1483228800000, 'value': 2.299999999999999}]",Lesotho,-29.579858781612252,28.228441937877935,LS,Energy consumption per GDP,2.299999999999999,0.0
