series_id,name,frequency,productid,activityid,iso,unit,data,label,country,lastValue,firstValue,lat,long,iso_2,dependence,pop,GDP,TBtuUSD,MBtuPP,FF_dependence
INTL.4419-2-FRO-QBTU.A,"Total energy consumption from nuclear, renewables, and other, Faroe Islands, Annual",A,4419,2,FRO,QBTU,"[{'date': 315532800000, 'value': 0.001}, {'date': 347155200000, 'value': 0.001}, {'date': 378691200000, 'value': 0.001}, {'date': 410227200000, 'value': 0.001}, {'date': 441763200000, 'value': 0.001}, {'date': 473385600000, 'value': 0.001}, {'date': 504921600000, 'value': 0.001}, {'date': 536457600000, 'value': 0.001}, {'date': 567993600000, 'value': 0.001}, {'date': 599616000000, 'value': 0.001}, {'date': 631152000000, 'value': 0.001}, {'date': 662688000000, 'value': 0.001}, {'date': 694224000000, 'value': 0.001}, {'date': 725846400000, 'value': 0.001}, {'date': 757382400000, 'value': 0.001}, {'date': 788918400000, 'value': 0.001}, {'date': 820454400000, 'value': 0.001}, {'date': 852076800000, 'value': 0.001}, {'date': 883612800000, 'value': 0.001}, {'date': 915148800000, 'value': 0.001}, {'date': 946684800000, 'value': 0.001}, {'date': 978307200000, 'value': 0.001}, {'date': 1009843200000, 'value': 0.001}, {'date': 1041379200000, 'value': 0.001}, {'date': 1072915200000, 'value': 0.001}, {'date': 1104537600000, 'value': 0.001}, {'date': 1136073600000, 'value': 0.001}, {'date': 1167609600000, 'value': 0.001}, {'date': 1199145600000, 'value': 0.001}, {'date': 1230768000000, 'value': 0.001}, {'date': 1262304000000, 'value': 0.001}, {'date': 1293840000000, 'value': 0.001}, {'date': 1325376000000, 'value': 0.001}, {'date': 1356998400000, 'value': 0.001}, {'date': 1388534400000, 'value': 0.001}, {'date': 1420070400000, 'value': 0.002}, {'date': 1451606400000, 'value': 0.001}, {'date': 1483228800000, 'value': 0.002}]","Nuclear, renewables, and other",Faroe Islands,0.002,0.002,62.0728461387599,-6.871920637853039,FO,0.18181818181819834,0,0.0,0.0,0.0,0.8181818181818017
INTL.4419-2-GAB-QBTU.A,"Total energy consumption from nuclear, renewables, and other, Gabon, Annual",A,4419,2,GAB,QBTU,"[{'date': 315532800000, 'value': 0.003}, {'date': 347155200000, 'value': 0.004}, {'date': 378691200000, 'value': 0.005}, {'date': 410227200000, 'value': 0.006}, {'date': 441763200000, 'value': 0.006}, {'date': 473385600000, 'value': 0.007}, {'date': 504921600000, 'value': 0.007}, {'date': 536457600000, 'value': 0.007}, {'date': 567993600000, 'value': 0.007}, {'date': 599616000000, 'value': 0.007}, {'date': 631152000000, 'value': 0.007}, {'date': 662688000000, 'value': 0.007}, {'date': 694224000000, 'value': 0.007}, {'date': 725846400000, 'value': 0.007}, {'date': 757382400000, 'value': 0.008}, {'date': 788918400000, 'value': 0.008}, {'date': 820454400000, 'value': 0.008}, {'date': 852076800000, 'value': 0.008}, {'date': 883612800000, 'value': 0.008}, {'date': 915148800000, 'value': 0.008}, {'date': 946684800000, 'value': 0.008}, {'date': 978307200000, 'value': 0.008999999999999}, {'date': 1009843200000, 'value': 0.008999999999999}, {'date': 1041379200000, 'value': 0.008999999999999}, {'date': 1072915200000, 'value': 0.008999999999999}, {'date': 1104537600000, 'value': 0.008}, {'date': 1136073600000, 'value': 0.008999999999999}, {'date': 1167609600000, 'value': 0.008}, {'date': 1199145600000, 'value': 0.008999999999999}, {'date': 1230768000000, 'value': 0.008999999999999}, {'date': 1262304000000, 'value': 0.008999999999999}, {'date': 1293840000000, 'value': 0.008}, {'date': 1325376000000, 'value': 0.008999999999999}, {'date': 1356998400000, 'value': 0.01}, {'date': 1388534400000, 'value': 0.008999999999999}, {'date': 1420070400000, 'value': 0.01}, {'date': 1451606400000, 'value': 0.01}, {'date': 1483228800000, 'value': 0.008999999999999}]","Nuclear, renewables, and other",Gabon,0.008999999999999,0.008999999999999,-0.5916927744192241,11.789322420363582,GA,0.13043478260868116,2065,35.6,0.2528089887640169,4.358353510895399,0.8695652173913189
INTL.4419-2-GBR-QBTU.A,"Total energy consumption from nuclear, renewables, and other, United Kingdom, Annual",A,4419,2,GBR,QBTU,"[{'date': 315532800000, 'value': 0.42299999999999904}, {'date': 347155200000, 'value': 0.433}, {'date': 378691200000, 'value': 0.521}, {'date': 410227200000, 'value': 0.6099999999999991}, {'date': 441763200000, 'value': 0.668}, {'date': 473385600000, 'value': 0.661}, {'date': 504921600000, 'value': 0.65}, {'date': 536457600000, 'value': 0.673}, {'date': 567993600000, 'value': 0.776}, {'date': 599616000000, 'value': 0.8639999999999991}, {'date': 631152000000, 'value': 0.8399999999999991}, {'date': 662688000000, 'value': 0.9459999999999991}, {'date': 694224000000, 'value': 1.038}, {'date': 725846400000, 'value': 1.183999999999999}, {'date': 757382400000, 'value': 1.191}, {'date': 788918400000, 'value': 1.193}, {'date': 820454400000, 'value': 1.254999999999999}, {'date': 852076800000, 'value': 1.31}, {'date': 883612800000, 'value': 1.329}, {'date': 915148800000, 'value': 1.282}, {'date': 946684800000, 'value': 1.155999999999999}, {'date': 978307200000, 'value': 1.212}, {'date': 1009843200000, 'value': 1.187999999999999}, {'date': 1041379200000, 'value': 1.127}, {'date': 1072915200000, 'value': 0.9929999999999991}, {'date': 1104537600000, 'value': 1.016999999999999}, {'date': 1136073600000, 'value': 0.9629999999999991}, {'date': 1167609600000, 'value': 0.8139999999999991}, {'date': 1199145600000, 'value': 0.755}, {'date': 1230768000000, 'value': 0.8860000000000001}, {'date': 1262304000000, 'value': 0.8209999999999991}, {'date': 1293840000000, 'value': 0.9689999999999991}, {'date': 1325376000000, 'value': 1.034}, {'date': 1356998400000, 'value': 1.189999999999999}, {'date': 1388534400000, 'value': 1.266999999999999}, {'date': 1420070400000, 'value': 1.489}, {'date': 1451606400000, 'value': 1.496}, {'date': 1483228800000, 'value': 1.605}]","Nuclear, renewables, and other",United Kingdom,1.605,1.605,54.14549031221087,-2.885942736330203,GB,0.19506562955760814,66090,2868.3,0.5595648990691351,24.28506581933727,0.8049343704423918
INTL.4419-2-GEO-QBTU.A,"Total energy consumption from nuclear, renewables, and other, Georgia, Annual",A,4419,2,GEO,QBTU,"[{'date': 315532800000, 'value': '--'}, {'date': 347155200000, 'value': '--'}, {'date': 378691200000, 'value': '--'}, {'date': 410227200000, 'value': '--'}, {'date': 441763200000, 'value': '--'}, {'date': 473385600000, 'value': '--'}, {'date': 504921600000, 'value': '--'}, {'date': 536457600000, 'value': '--'}, {'date': 567993600000, 'value': '--'}, {'date': 599616000000, 'value': '--'}, {'date': 631152000000, 'value': '--'}, {'date': 662688000000, 'value': '--'}, {'date': 694224000000, 'value': 0.07}, {'date': 725846400000, 'value': 0.07}, {'date': 757382400000, 'value': 0.07199999999999901}, {'date': 788918400000, 'value': 0.056}, {'date': 820454400000, 'value': 0.062}, {'date': 852076800000, 'value': 0.062}, {'date': 883612800000, 'value': 0.064}, {'date': 915148800000, 'value': 0.066}, {'date': 946684800000, 'value': 0.059999999999999006}, {'date': 978307200000, 'value': 0.058}, {'date': 1009843200000, 'value': 0.07}, {'date': 1041379200000, 'value': 0.069}, {'date': 1072915200000, 'value': 0.066}, {'date': 1104537600000, 'value': 0.068}, {'date': 1136073600000, 'value': 0.056}, {'date': 1167609600000, 'value': 0.069}, {'date': 1199145600000, 'value': 0.07199999999999901}, {'date': 1230768000000, 'value': 0.07199999999999901}, {'date': 1262304000000, 'value': 0.08899999999999901}, {'date': 1293840000000, 'value': 0.078}, {'date': 1325376000000, 'value': 0.07199999999999901}, {'date': 1356998400000, 'value': 0.083}, {'date': 1388534400000, 'value': 0.083}, {'date': 1420070400000, 'value': 0.082}, {'date': 1451606400000, 'value': 0.08899999999999901}, {'date': 1483228800000, 'value': 0.09199999999999901}]","Nuclear, renewables, and other",Georgia,0.091999999999999,0.091999999999999,42.16903791933303,43.50705956043585,GE,0.3739837398373944,4009,39.2,2.346938775510179,22.948366176103526,0.6260162601626056
INTL.4419-2-GHA-QBTU.A,"Total energy consumption from nuclear, renewables, and other, Ghana, Annual",A,4419,2,GHA,QBTU,"[{'date': 315532800000, 'value': 0.052999999999999006}, {'date': 347155200000, 'value': 0.05399999999999901}, {'date': 378691200000, 'value': 0.05}, {'date': 410227200000, 'value': 0.025999999999999003}, {'date': 441763200000, 'value': 0.017999999999999003}, {'date': 473385600000, 'value': 0.029999999999999003}, {'date': 504921600000, 'value': 0.044999999999999006}, {'date': 536457600000, 'value': 0.047}, {'date': 567993600000, 'value': 0.049}, {'date': 599616000000, 'value': 0.052999999999999006}, {'date': 631152000000, 'value': 0.058}, {'date': 662688000000, 'value': 0.063}, {'date': 694224000000, 'value': 0.067}, {'date': 725846400000, 'value': 0.063}, {'date': 757382400000, 'value': 0.060999999999999006}, {'date': 788918400000, 'value': 0.060999999999999006}, {'date': 820454400000, 'value': 0.067}, {'date': 852076800000, 'value': 0.068}, {'date': 883612800000, 'value': 0.04}, {'date': 915148800000, 'value': 0.051999999999999005}, {'date': 946684800000, 'value': 0.068}, {'date': 978307200000, 'value': 0.068}, {'date': 1009843200000, 'value': 0.051999999999999005}, {'date': 1041379200000, 'value': 0.04}, {'date': 1072915200000, 'value': 0.052999999999999006}, {'date': 1104537600000, 'value': 0.056}, {'date': 1136073600000, 'value': 0.055}, {'date': 1167609600000, 'value': 0.036999999999999006}, {'date': 1199145600000, 'value': 0.059999999999999006}, {'date': 1230768000000, 'value': 0.065}, {'date': 1262304000000, 'value': 0.065}, {'date': 1293840000000, 'value': 0.07099999999999901}, {'date': 1325376000000, 'value': 0.07399999999999901}, {'date': 1356998400000, 'value': 0.07599999999999901}, {'date': 1388534400000, 'value': 0.078}, {'date': 1420070400000, 'value': 0.052999999999999006}, {'date': 1451606400000, 'value': 0.051999999999999005}, {'date': 1483228800000, 'value': 0.051999999999999005}]","Nuclear, renewables, and other",Ghana,0.051999999999999005,0.051999999999999005,7.953546769490938,-1.216496422329349,GH,0.18978102189780655,29122,171.2,0.30373831775700355,1.7855916489251773,0.8102189781021935
INTL.4419-2-GIB-QBTU.A,"Total energy consumption from nuclear, renewables, and other, Gibraltar, Annual",A,4419,2,GIB,QBTU,"[{'date': 315532800000, 'value': 0}, {'date': 347155200000, 'value': 0}, {'date': 378691200000, 'value': 0}, {'date': 410227200000, 'value': 0}, {'date': 441763200000, 'value': 0}, {'date': 473385600000, 'value': 0}, {'date': 504921600000, 'value': 0}, {'date': 536457600000, 'value': 0}, {'date': 567993600000, 'value': 0}, {'date': 599616000000, 'value': '(s)'}, {'date': 631152000000, 'value': '(s)'}, {'date': 662688000000, 'value': '(s)'}, {'date': 694224000000, 'value': '(s)'}, {'date': 725846400000, 'value': '(s)'}, {'date': 757382400000, 'value': 0}, {'date': 788918400000, 'value': 0}, {'date': 820454400000, 'value': 0}, {'date': 852076800000, 'value': 0}, {'date': 883612800000, 'value': 0}, {'date': 915148800000, 'value': 0}, {'date': 946684800000, 'value': 0}, {'date': 978307200000, 'value': 0}, {'date': 1009843200000, 'value': 0}, {'date': 1041379200000, 'value': 0}, {'date': 1072915200000, 'value': 0}, {'date': 1104537600000, 'value': 0}, {'date': 1136073600000, 'value': 0}, {'date': 1167609600000, 'value': 0}, {'date': 1199145600000, 'value': 0}, {'date': 1230768000000, 'value': 0}, {'date': 1262304000000, 'value': 0}, {'date': 1293840000000, 'value': 0}, {'date': 1325376000000, 'value': 0}, {'date': 1356998400000, 'value': 0}, {'date': 1388534400000, 'value': 0}, {'date': 1420070400000, 'value': 0}, {'date': 1451606400000, 'value': 0}, {'date': 1483228800000, 'value': 0}]","Nuclear, renewables, and other",Gibraltar,0.0,0.0,36.12980209791801,-5.346979229183353,GI,0.0,0,0.0,0.0,0.0,1.0
INTL.4419-2-GIN-QBTU.A,"Total energy consumption from nuclear, renewables, and other, Guinea, Annual",A,4419,2,GIN,QBTU,"[{'date': 315532800000, 'value': 0.002}, {'date': 347155200000, 'value': 0.002}, {'date': 378691200000, 'value': 0.002}, {'date': 410227200000, 'value': 0.002}, {'date': 441763200000, 'value': 0.002}, {'date': 473385600000, 'value': 0.002}, {'date': 504921600000, 'value': 0.002}, {'date': 536457600000, 'value': 0.002}, {'date': 567993600000, 'value': 0.002}, {'date': 599616000000, 'value': 0.002}, {'date': 631152000000, 'value': 0.002}, {'date': 662688000000, 'value': 0.002}, {'date': 694224000000, 'value': 0.002}, {'date': 725846400000, 'value': 0.002}, {'date': 757382400000, 'value': 0.002}, {'date': 788918400000, 'value': 0.002}, {'date': 820454400000, 'value': 0.002}, {'date': 852076800000, 'value': 0.003}, {'date': 883612800000, 'value': 0.003}, {'date': 915148800000, 'value': 0.004}, {'date': 946684800000, 'value': 0.004}, {'date': 978307200000, 'value': 0.006}, {'date': 1009843200000, 'value': 0.006}, {'date': 1041379200000, 'value': 0.004}, {'date': 1072915200000, 'value': 0.005}, {'date': 1104537600000, 'value': 0.005}, {'date': 1136073600000, 'value': 0.005}, {'date': 1167609600000, 'value': 0.005}, {'date': 1199145600000, 'value': 0.005}, {'date': 1230768000000, 'value': 0.005}, {'date': 1262304000000, 'value': 0.005}, {'date': 1293840000000, 'value': 0.004}, {'date': 1325376000000, 'value': 0.005}, {'date': 1356998400000, 'value': 0.005}, {'date': 1388534400000, 'value': 0.004}, {'date': 1420070400000, 'value': 0.008}, {'date': 1451606400000, 'value': 0.01}, {'date': 1483228800000, 'value': 0.01}]","Nuclear, renewables, and other",Guinea,0.01,0.01,10.434660084683406,-10.94260236556736,GN,0.20833333333333331,12068,28.5,0.3508771929824561,0.8286377195889957,0.7916666666666666
INTL.4419-2-GLP-QBTU.A,"Total energy consumption from nuclear, renewables, and other, Guadeloupe, Annual",A,4419,2,GLP,QBTU,"[{'date': 315532800000, 'value': 0}, {'date': 347155200000, 'value': 0}, {'date': 378691200000, 'value': 0}, {'date': 410227200000, 'value': 0}, {'date': 441763200000, 'value': 0}, {'date': 473385600000, 'value': 0}, {'date': 504921600000, 'value': '(s)'}, {'date': 536457600000, 'value': '(s)'}, {'date': 567993600000, 'value': '(s)'}, {'date': 599616000000, 'value': '(s)'}, {'date': 631152000000, 'value': '(s)'}, {'date': 662688000000, 'value': '(s)'}, {'date': 694224000000, 'value': '(s)'}, {'date': 725846400000, 'value': '(s)'}, {'date': 757382400000, 'value': '(s)'}, {'date': 788918400000, 'value': '(s)'}, {'date': 820454400000, 'value': '(s)'}, {'date': 852076800000, 'value': '(s)'}, {'date': 883612800000, 'value': '(s)'}, {'date': 915148800000, 'value': '(s)'}, {'date': 946684800000, 'value': 0.001}, {'date': 978307200000, 'value': 0.001}, {'date': 1009843200000, 'value': 0.001}, {'date': 1041379200000, 'value': 0.002}, {'date': 1072915200000, 'value': 0.002}, {'date': 1104537600000, 'value': 0.002}, {'date': 1136073600000, 'value': 0.002}, {'date': 1167609600000, 'value': 0.002}, {'date': 1199145600000, 'value': 0.002}, {'date': 1230768000000, 'value': 0.002}, {'date': 1262304000000, 'value': 0.002}, {'date': 1293840000000, 'value': 0.002}, {'date': 1325376000000, 'value': 0.002}, {'date': 1356998400000, 'value': 0.002}, {'date': 1388534400000, 'value': 0.002}, {'date': 1420070400000, 'value': 0.002}, {'date': 1451606400000, 'value': 0.002}, {'date': 1483228800000, 'value': 0.002}]","Nuclear, renewables, and other",Guadeloupe,0.002,0.002, , ,GP,0.07142857142857142,400,10.5,0.19047619047619047,5.0,0.9285714285714286
INTL.4419-2-GMB-QBTU.A,"Total energy consumption from nuclear, renewables, and other, Gambia, The, Annual",A,4419,2,GMB,QBTU,"[{'date': 315532800000, 'value': 0}, {'date': 347155200000, 'value': 0}, {'date': 378691200000, 'value': 0}, {'date': 410227200000, 'value': 0}, {'date': 441763200000, 'value': 0}, {'date': 473385600000, 'value': 0}, {'date': 504921600000, 'value': 0}, {'date': 536457600000, 'value': 0}, {'date': 567993600000, 'value': 0}, {'date': 599616000000, 'value': 0}, {'date': 631152000000, 'value': 0}, {'date': 662688000000, 'value': 0}, {'date': 694224000000, 'value': 0}, {'date': 725846400000, 'value': 0}, {'date': 757382400000, 'value': 0}, {'date': 788918400000, 'value': 0}, {'date': 820454400000, 'value': 0}, {'date': 852076800000, 'value': 0}, {'date': 883612800000, 'value': 0}, {'date': 915148800000, 'value': 0}, {'date': 946684800000, 'value': 0}, {'date': 978307200000, 'value': 0}, {'date': 1009843200000, 'value': 0}, {'date': 1041379200000, 'value': 0}, {'date': 1072915200000, 'value': 0}, {'date': 1104537600000, 'value': '(s)'}, {'date': 1136073600000, 'value': '(s)'}, {'date': 1167609600000, 'value': '(s)'}, {'date': 1199145600000, 'value': '(s)'}, {'date': 1230768000000, 'value': '(s)'}, {'date': 1262304000000, 'value': '(s)'}, {'date': 1293840000000, 'value': '(s)'}, {'date': 1325376000000, 'value': '(s)'}, {'date': 1356998400000, 'value': '(s)'}, {'date': 1388534400000, 'value': '(s)'}, {'date': 1420070400000, 'value': '(s)'}, {'date': 1451606400000, 'value': '(s)'}, {'date': 1483228800000, 'value': '(s)'}]","Nuclear, renewables, and other",Gambia,0.0,0.0,13.449612710242272,-15.398421792057704,GM,0.0,2214,5.4,0.0,0.0,1.0
INTL.4415-2-CYP-QBTU.A,"Total energy consumption from petroleum and other liquids, Cyprus, Annual",A,4415,2,CYP,QBTU,"[{'date': 315532800000, 'value': 0.042999999999999004}, {'date': 347155200000, 'value': 0.035999999999999005}, {'date': 378691200000, 'value': 0.037999999999999}, {'date': 410227200000, 'value': 0.042}, {'date': 441763200000, 'value': 0.042999999999999004}, {'date': 473385600000, 'value': 0.044999999999999006}, {'date': 504921600000, 'value': 0.047}, {'date': 536457600000, 'value': 0.050999999999999004}, {'date': 567993600000, 'value': 0.051999999999999005}, {'date': 599616000000, 'value': 0.064}, {'date': 631152000000, 'value': 0.069}, {'date': 662688000000, 'value': 0.069}, {'date': 694224000000, 'value': 0.08}, {'date': 725846400000, 'value': 0.08}, {'date': 757382400000, 'value': 0.09199999999999901}, {'date': 788918400000, 'value': 0.09099999999999901}, {'date': 820454400000, 'value': 0.08899999999999901}, {'date': 852076800000, 'value': 0.09099999999999901}, {'date': 883612800000, 'value': 0.098}, {'date': 915148800000, 'value': 0.105}, {'date': 946684800000, 'value': 0.11}, {'date': 978307200000, 'value': 0.11}, {'date': 1009843200000, 'value': 0.109}, {'date': 1041379200000, 'value': 0.11799999999999901}, {'date': 1072915200000, 'value': 0.106}, {'date': 1104537600000, 'value': 0.117}, {'date': 1136073600000, 'value': 0.121}, {'date': 1167609600000, 'value': 0.125}, {'date': 1199145600000, 'value': 0.13}, {'date': 1230768000000, 'value': 0.125}, {'date': 1262304000000, 'value': 0.12}, {'date': 1293840000000, 'value': 0.11799999999999901}, {'date': 1325376000000, 'value': 0.111}, {'date': 1356998400000, 'value': 0.098}, {'date': 1388534400000, 'value': 0.099}, {'date': 1420070400000, 'value': 0.101}, {'date': 1451606400000, 'value': 0.111}, {'date': 1483228800000, 'value': 0.113}]",Petroleum and other liquids,Cyprus,0.113,0.113,34.91529998480409,32.99024253080811,CY,0.9658119658119658,864,32.0,3.53125,130.78703703703704,0.034188034188034185
INTL.4415-2-CZE-QBTU.A,"Total energy consumption from petroleum and other liquids, Czech Republic, Annual",A,4415,2,CZE,QBTU,"[{'date': 315532800000, 'value': '--'}, {'date': 347155200000, 'value': '--'}, {'date': 378691200000, 'value': '--'}, {'date': 410227200000, 'value': '--'}, {'date': 441763200000, 'value': '--'}, {'date': 473385600000, 'value': '--'}, {'date': 504921600000, 'value': '--'}, {'date': 536457600000, 'value': '--'}, {'date': 567993600000, 'value': '--'}, {'date': 599616000000, 'value': '--'}, {'date': 631152000000, 'value': '--'}, {'date': 662688000000, 'value': '--'}, {'date': 694224000000, 'value': '--'}, {'date': 725846400000, 'value': 0.325}, {'date': 757382400000, 'value': 0.333}, {'date': 788918400000, 'value': 0.34999999999999903}, {'date': 820454400000, 'value': 0.36099999999999904}, {'date': 852076800000, 'value': 0.34899999999999903}, {'date': 883612800000, 'value': 0.36199999999999904}, {'date': 915148800000, 'value': 0.35999999999999904}, {'date': 946684800000, 'value': 0.34999999999999903}, {'date': 978307200000, 'value': 0.36799999999999905}, {'date': 1009843200000, 'value': 0.36099999999999904}, {'date': 1041379200000, 'value': 0.385}, {'date': 1072915200000, 'value': 0.42399999999999904}, {'date': 1104537600000, 'value': 0.439}, {'date': 1136073600000, 'value': 0.436}, {'date': 1167609600000, 'value': 0.435}, {'date': 1199145600000, 'value': 0.44500000000000006}, {'date': 1230768000000, 'value': 0.42399999999999904}, {'date': 1262304000000, 'value': 0.41699999999999904}, {'date': 1293840000000, 'value': 0.40799999999999903}, {'date': 1325376000000, 'value': 0.403}, {'date': 1356998400000, 'value': 0.388}, {'date': 1388534400000, 'value': 0.41499999999999904}, {'date': 1420070400000, 'value': 0.403}, {'date': 1451606400000, 'value': 0.37}, {'date': 1483228800000, 'value': 0.438}]",Petroleum and other liquids,Czech Republic,0.43799999999999994,0.43799999999999994,49.73244591459879,15.314084776908453,CZ,0.2462057335581789,10598,365.3,1.1990145086230497,41.32855255708625,0.7537942664418211
INTL.4415-2-DEU-QBTU.A,"Total energy consumption from petroleum and other liquids, Germany, Annual",A,4415,2,DEU,QBTU,"[{'date': 315532800000, 'value': '--'}, {'date': 347155200000, 'value': '--'}, {'date': 378691200000, 'value': '--'}, {'date': 410227200000, 'value': '--'}, {'date': 441763200000, 'value': '--'}, {'date': 473385600000, 'value': '--'}, {'date': 504921600000, 'value': '--'}, {'date': 536457600000, 'value': '--'}, {'date': 567993600000, 'value': '--'}, {'date': 599616000000, 'value': '--'}, {'date': 631152000000, 'value': '--'}, {'date': 662688000000, 'value': 5.831}, {'date': 694224000000, 'value': 5.871999999999999}, {'date': 725846400000, 'value': 5.993999999999999}, {'date': 757382400000, 'value': 5.937999999999999}, {'date': 788918400000, 'value': 5.924}, {'date': 820454400000, 'value': 6.036999999999999}, {'date': 852076800000, 'value': 6.009999999999999}, {'date': 883612800000, 'value': 6.025}, {'date': 915148800000, 'value': 5.841999999999999}, {'date': 946684800000, 'value': 5.719999999999999}, {'date': 978307200000, 'value': 5.796}, {'date': 1009843200000, 'value': 5.597}, {'date': 1041379200000, 'value': 5.533999999999999}, {'date': 1072915200000, 'value': 5.484}, {'date': 1104537600000, 'value': 5.421999999999999}, {'date': 1136073600000, 'value': 5.448999999999999}, {'date': 1167609600000, 'value': 4.966999999999999}, {'date': 1199145600000, 'value': 5.248}, {'date': 1230768000000, 'value': 5.025999999999999}, {'date': 1262304000000, 'value': 5.094}, {'date': 1293840000000, 'value': 4.937}, {'date': 1325376000000, 'value': 4.947}, {'date': 1356998400000, 'value': 5.025999999999999}, {'date': 1388534400000, 'value': 4.907}, {'date': 1420070400000, 'value': 4.891}, {'date': 1451606400000, 'value': 4.931}, {'date': 1483228800000, 'value': 5.038}]",Petroleum and other liquids,Germany,5.038,5.038,51.10627343575875,10.381710872747151,DE,0.3595489580359692,82691,4065.5,1.239207969499447,60.92561463762683,0.6404510419640308
INTL.4413-2-SDN-QBTU.A,"Total energy consumption from natural gas, Sudan, Annual",A,4413,2,SDN,QBTU,"[{'date': 315532800000, 'value': 0}, {'date': 347155200000, 'value': 0}, {'date': 378691200000, 'value': 0}, {'date': 410227200000, 'value': 0}, {'date': 441763200000, 'value': 0}, {'date': 473385600000, 'value': 0}, {'date': 504921600000, 'value': 0}, {'date': 536457600000, 'value': 0}, {'date': 567993600000, 'value': 0}, {'date': 599616000000, 'value': 0}, {'date': 631152000000, 'value': 0}, {'date': 662688000000, 'value': 0}, {'date': 694224000000, 'value': 0}, {'date': 725846400000, 'value': 0}, {'date': 757382400000, 'value': 0}, {'date': 788918400000, 'value': 0}, {'date': 820454400000, 'value': 0}, {'date': 852076800000, 'value': 0}, {'date': 883612800000, 'value': 0}, {'date': 915148800000, 'value': 0}, {'date': 946684800000, 'value': 0}, {'date': 978307200000, 'value': 0}, {'date': 1009843200000, 'value': 0}, {'date': 1041379200000, 'value': 0}, {'date': 1072915200000, 'value': 0}, {'date': 1104537600000, 'value': 0}, {'date': 1136073600000, 'value': 0}, {'date': 1167609600000, 'value': 0}, {'date': 1199145600000, 'value': 0}, {'date': 1230768000000, 'value': 0}, {'date': 1262304000000, 'value': 0}, {'date': 1293840000000, 'value': 0}, {'date': 1325376000000, 'value': 0}, {'date': 1356998400000, 'value': 0}, {'date': 1388534400000, 'value': 0}, {'date': 1420070400000, 'value': 0}, {'date': 1451606400000, 'value': 0}, {'date': 1483228800000, 'value': 0}]",Natural gas,Sudan,0.0,0.0,15.986815339701044,29.939765623165044,SD,0.0,40813,179.7,0.0,0.0,1.0
INTL.4413-2-SEN-QBTU.A,"Total energy consumption from natural gas, Senegal, Annual",A,4413,2,SEN,QBTU,"[{'date': 315532800000, 'value': 0}, {'date': 347155200000, 'value': 0}, {'date': 378691200000, 'value': 0}, {'date': 410227200000, 'value': 0}, {'date': 441763200000, 'value': 0}, {'date': 473385600000, 'value': 0}, {'date': 504921600000, 'value': 0}, {'date': 536457600000, 'value': 0}, {'date': 567993600000, 'value': 0}, {'date': 599616000000, 'value': 0}, {'date': 631152000000, 'value': 0}, {'date': 662688000000, 'value': 0}, {'date': 694224000000, 'value': 0}, {'date': 725846400000, 'value': 0.001}, {'date': 757382400000, 'value': 0.001}, {'date': 788918400000, 'value': 0.002}, {'date': 820454400000, 'value': 0.002}, {'date': 852076800000, 'value': 0.001}, {'date': 883612800000, 'value': 0.001}, {'date': 915148800000, 'value': 0.001}, {'date': 946684800000, 'value': 0.002}, {'date': 978307200000, 'value': 0.002}, {'date': 1009843200000, 'value': 0.002}, {'date': 1041379200000, 'value': 0.002}, {'date': 1072915200000, 'value': 0.002}, {'date': 1104537600000, 'value': 0.002}, {'date': 1136073600000, 'value': 0.002}, {'date': 1167609600000, 'value': 0.002}, {'date': 1199145600000, 'value': 0.002}, {'date': 1230768000000, 'value': 0.002}, {'date': 1262304000000, 'value': 0.002}, {'date': 1293840000000, 'value': 0.001}, {'date': 1325376000000, 'value': 0.001}, {'date': 1356998400000, 'value': 0.002}, {'date': 1388534400000, 'value': 0.002}, {'date': 1420070400000, 'value': 0.002}, {'date': 1451606400000, 'value': 0.002}, {'date': 1483228800000, 'value': 0.002}]",Natural gas,Senegal,0.002,0.002,14.367861132212411,-14.471286129904104,SN,0.015384615384615384,15419,53.2,0.03759398496240601,0.12971009793112392,0.9846153846153848
